"GEO_ID","NAME","H006001","H006002","H006003","H006004","H006005","H006006","H006007","H006008"
"8710000US4217030","ZCTA5 17030, Pennsylvania","339","335","1","0","1","0","1","1"
"8710000US4215213","ZCTA5 15213, Pennsylvania","10899","7046","1732","26","1777","8","70","240"
"8710000US4216259","ZCTA5 16259, Pennsylvania","773","766","3","0","0","0","0","4"
"8710000US4218655","ZCTA5 18655, Pennsylvania","2566","2536","7","5","2","0","5","11"
"8710000US4216691","ZCTA5 16691, Pennsylvania","142","139","0","0","0","0","1","2"
"8710000US4216343","ZCTA5 16343, Pennsylvania","195","192","3","0","0","0","0","0"
"8710000US4217855","ZCTA5 17855, Pennsylvania","394","390","1","2","0","0","0","1"
"8710000US4216866","ZCTA5 16866, Pennsylvania","3692","3647","7","8","6","0","7","17"
"8710000US4219519","ZCTA5 19519, Pennsylvania","41","41","0","0","0","0","0","0"
"8710000US4215234","ZCTA5 15234, Pennsylvania","6362","6125","104","0","84","0","17","32"
"8710000US4216410","ZCTA5 16410, Pennsylvania","670","660","0","2","0","1","1","6"
"8710000US4215357","ZCTA5 15357, Pennsylvania","677","666","4","1","1","0","1","4"
"8710000US4218825","ZCTA5 18825, Pennsylvania","51","51","0","0","0","0","0","0"
"8710000US4215211","ZCTA5 15211, Pennsylvania","5644","5141","365","9","49","1","26","53"
"8710000US4215778","ZCTA5 15778, Pennsylvania","52","52","0","0","0","0","0","0"
"8710000US4218322","ZCTA5 18322, Pennsylvania","998","912","44","7","7","1","16","11"
"8710000US4218326","ZCTA5 18326, Pennsylvania","1669","1544","67","3","13","2","22","18"
"8710000US4216911","ZCTA5 16911, Pennsylvania","141","141","0","0","0","0","0","0"
"8710000US4217060","ZCTA5 17060, Pennsylvania","483","481","0","1","1","0","0","0"
"8710000US4217581","ZCTA5 17581, Pennsylvania","357","349","2","0","3","0","1","2"
"8710000US4219512","ZCTA5 19512, Pennsylvania","6943","6800","61","6","28","0","17","31"
"8710000US4216134","ZCTA5 16134, Pennsylvania","1638","1628","1","1","4","1","0","3"
"8710000US4216350","ZCTA5 16350, Pennsylvania","971","957","2","4","1","0","0","7"
"8710000US4217579","ZCTA5 17579, Pennsylvania","2096","2054","7","0","10","1","10","14"
"8710000US4217844","ZCTA5 17844, Pennsylvania","3871","3828","11","4","4","2","7","15"
"8710000US4215347","ZCTA5 15347, Pennsylvania","262","253","4","1","0","0","2","2"
"8710000US4215935","ZCTA5 15935, Pennsylvania","1084","1076","2","2","2","0","1","1"
"8710000US4217059","ZCTA5 17059, Pennsylvania","2900","2825","12","4","12","1","29","17"
"8710000US4215673","ZCTA5 15673, Pennsylvania","543","531","9","0","1","0","1","1"
"8710000US4218426","ZCTA5 18426, Pennsylvania","1905","1859","16","7","5","0","7","11"
"8710000US4215359","ZCTA5 15359, Pennsylvania","72","71","0","0","0","0","1","0"
"8710000US4216828","ZCTA5 16828, Pennsylvania","1888","1873","3","0","6","0","1","5"
"8710000US4219406","ZCTA5 19406, Pennsylvania","10077","7836","544","15","1447","2","97","136"
"8710000US4216023","ZCTA5 16023, Pennsylvania","1833","1824","3","1","2","0","1","2"
"8710000US4216229","ZCTA5 16229, Pennsylvania","2034","2007","7","2","8","1","2","7"
"8710000US4218244","ZCTA5 18244, Pennsylvania","172","170","2","0","0","0","0","0"
"8710000US4216056","ZCTA5 16056, Pennsylvania","2050","2036","1","2","0","0","2","9"
"8710000US4216634","ZCTA5 16634, Pennsylvania","126","126","0","0","0","0","0","0"
"8710000US4218352","ZCTA5 18352, Pennsylvania","421","372","28","1","3","0","10","7"
"8710000US4219383","ZCTA5 19383, Pennsylvania","0","0","0","0","0","0","0","0"
"8710000US4215723","ZCTA5 15723, Pennsylvania","24","24","0","0","0","0","0","0"
"8710000US4217516","ZCTA5 17516, Pennsylvania","1676","1653","3","3","3","0","7","7"
"8710000US4218330","ZCTA5 18330, Pennsylvania","3041","2598","262","5","41","1","81","53"
"8710000US4219063","ZCTA5 19063, Pennsylvania","14397","13122","690","11","427","2","43","102"
"8710000US4215424","ZCTA5 15424, Pennsylvania","1073","1055","4","1","0","0","0","13"
"8710000US4215771","ZCTA5 15771, Pennsylvania","411","410","0","0","1","0","0","0"
"8710000US4215923","ZCTA5 15923, Pennsylvania","710","703","0","3","2","0","0","2"
"8710000US4215773","ZCTA5 15773, Pennsylvania","187","187","0","0","0","0","0","0"
"8710000US4218242","ZCTA5 18242, Pennsylvania","113","113","0","0","0","0","0","0"
"8710000US4215644","ZCTA5 15644, Pennsylvania","8163","7765","294","11","22","1","7","63"
"8710000US4215776","ZCTA5 15776, Pennsylvania","23","23","0","0","0","0","0","0"
"8710000US4217365","ZCTA5 17365, Pennsylvania","1037","1027","2","0","2","0","0","6"
"8710000US4218612","ZCTA5 18612, Pennsylvania","6114","6019","14","3","43","0","4","31"
"8710000US4218942","ZCTA5 18942, Pennsylvania","1305","1277","6","2","3","0","7","10"
"8710000US4219150","ZCTA5 19150, Pennsylvania","10044","205","9572","29","18","4","35","181"
"8710000US4216116","ZCTA5 16116, Pennsylvania","1281","1270","2","1","2","0","3","3"
"8710000US4215555","ZCTA5 15555, Pennsylvania","44","44","0","0","0","0","0","0"
"8710000US4215747","ZCTA5 15747, Pennsylvania","788","787","0","1","0","0","0","0"
"8710000US4218840","ZCTA5 18840, Pennsylvania","4632","4487","27","14","78","0","4","22"
"8710000US4219003","ZCTA5 19003, Pennsylvania","5299","4376","618","3","189","1","39","73"
"8710000US4219536","ZCTA5 19536, Pennsylvania","204","199","1","0","2","0","1","1"
"8710000US4215628","ZCTA5 15628, Pennsylvania","241","240","0","1","0","0","0","0"
"8710000US4215962","ZCTA5 15962, Pennsylvania","56","56","0","0","0","0","0","0"
"8710000US4218109","ZCTA5 18109, Pennsylvania","6655","4902","571","29","137","3","820","193"
"8710000US4218223","ZCTA5 18223, Pennsylvania","60","60","0","0","0","0","0","0"
"8710000US4215310","ZCTA5 15310, Pennsylvania","124","124","0","0","0","0","0","0"
"8710000US4218471","ZCTA5 18471, Pennsylvania","255","251","1","0","2","0","0","1"
"8710000US4215358","ZCTA5 15358, Pennsylvania","384","378","1","2","0","0","0","3"
"8710000US4215460","ZCTA5 15460, Pennsylvania","43","39","0","1","0","1","0","2"
"8710000US4217371","ZCTA5 17371, Pennsylvania","100","100","0","0","0","0","0","0"
"8710000US4218434","ZCTA5 18434, Pennsylvania","1831","1793","12","3","4","1","8","10"
"8710000US4216640","ZCTA5 16640, Pennsylvania","351","345","1","0","1","1","1","2"
"8710000US4217256","ZCTA5 17256, Pennsylvania","30","30","0","0","0","0","0","0"
"8710000US4218461","ZCTA5 18461, Pennsylvania","185","182","0","0","2","0","1","0"
"8710000US4219317","ZCTA5 19317, Pennsylvania","3673","3397","56","0","172","0","16","32"
"8710000US4217566","ZCTA5 17566, Pennsylvania","4080","4000","22","4","10","4","21","19"
"8710000US4217237","ZCTA5 17237, Pennsylvania","604","588","9","1","3","0","0","3"
"8710000US4219530","ZCTA5 19530, Pennsylvania","4990","4824","63","8","33","1","23","38"
"8710000US4217355","ZCTA5 17355, Pennsylvania","109","107","1","0","0","0","0","1"
"8710000US4219138","ZCTA5 19138, Pennsylvania","12038","198","11489","49","17","1","56","228"
"8710000US4216728","ZCTA5 16728, Pennsylvania","13","13","0","0","0","0","0","0"
"8710000US4216821","ZCTA5 16821, Pennsylvania","119","119","0","0","0","0","0","0"
"8710000US4217062","ZCTA5 17062, Pennsylvania","1513","1495","4","1","3","0","2","8"
"8710000US4217851","ZCTA5 17851, Pennsylvania","3562","3512","13","5","10","0","10","12"
"8710000US4218623","ZCTA5 18623, Pennsylvania","1087","1064","2","1","5","0","10","5"
"8710000US4216630","ZCTA5 16630, Pennsylvania","2036","2008","10","2","5","0","2","9"
"8710000US4218624","ZCTA5 18624, Pennsylvania","359","348","5","1","3","0","2","0"
"8710000US4215827","ZCTA5 15827, Pennsylvania","92","90","0","0","0","0","0","2"
"8710000US4217408","ZCTA5 17408, Pennsylvania","9185","8583","395","11","86","3","44","63"
"8710000US4217536","ZCTA5 17536, Pennsylvania","858","841","6","0","3","0","3","5"
"8710000US4219047","ZCTA5 19047, Pennsylvania","12996","11957","413","14","418","1","70","123"
"8710000US4215612","ZCTA5 15612, Pennsylvania","191","189","0","1","0","0","0","1"
"8710000US4219504","ZCTA5 19504, Pennsylvania","1836","1816","5","0","4","0","2","9"
"8710000US4216346","ZCTA5 16346, Pennsylvania","1418","1395","3","3","5","3","3","6"
"8710000US4216694","ZCTA5 16694, Pennsylvania","103","103","0","0","0","0","0","0"
"8710000US4217859","ZCTA5 17859, Pennsylvania","1266","1256","2","2","1","0","1","4"
"8710000US4217343","ZCTA5 17343, Pennsylvania","74","72","0","0","2","0","0","0"
"8710000US4217756","ZCTA5 17756, Pennsylvania","4451","4400","14","7","6","1","7","16"
"8710000US4217981","ZCTA5 17981, Pennsylvania","1061","1057","1","2","0","0","1","0"
"8710000US4218052","ZCTA5 18052, Pennsylvania","11108","9678","553","28","346","3","334","166"
"8710000US4215084","ZCTA5 15084, Pennsylvania","4401","4255","96","9","18","0","3","20"
"8710000US4215770","ZCTA5 15770, Pennsylvania","82","82","0","0","0","0","0","0"
"8710000US4216148","ZCTA5 16148, Pennsylvania","7528","7102","305","6","61","1","7","46"
"8710000US4217223","ZCTA5 17223, Pennsylvania","122","122","0","0","0","0","0","0"
"8710000US4217268","ZCTA5 17268, Pennsylvania","11335","10881","209","26","72","1","60","86"
"8710000US4218660","ZCTA5 18660, Pennsylvania","1456","1437","3","1","5","0","4","6"
"8710000US4215679","ZCTA5 15679, Pennsylvania","1391","1371","7","3","1","0","0","9"
"8710000US4215696","ZCTA5 15696, Pennsylvania","166","162","0","0","1","0","0","3"
"8710000US4216024","ZCTA5 16024, Pennsylvania","80","79","0","0","0","0","0","1"
"8710000US4215074","ZCTA5 15074, Pennsylvania","3737","3386","297","9","2","0","6","37"
"8710000US4218661","ZCTA5 18661, Pennsylvania","2377","2326","20","10","5","0","5","11"
"8710000US4218917","ZCTA5 18917, Pennsylvania","902","836","11","2","19","0","25","9"
"8710000US4215312","ZCTA5 15312, Pennsylvania","1417","1391","7","3","2","0","1","13"
"8710000US4216028","ZCTA5 16028, Pennsylvania","856","850","0","1","0","0","1","4"
"8710000US4216150","ZCTA5 16150, Pennsylvania","3110","3029","41","2","12","0","2","24"
"8710000US4216374","ZCTA5 16374, Pennsylvania","824","809","2","1","0","0","2","10"
"8710000US4216882","ZCTA5 16882, Pennsylvania","119","118","0","0","0","0","0","1"
"8710000US4215502","ZCTA5 15502, Pennsylvania","96","95","1","0","0","0","0","0"
"8710000US4219070","ZCTA5 19070, Pennsylvania","2767","2321","324","4","79","1","8","30"
"8710000US4219372","ZCTA5 19372, Pennsylvania","546","453","59","2","17","0","8","7"
"8710000US4218240","ZCTA5 18240, Pennsylvania","1677","1646","9","3","1","1","9","8"
"8710000US4217111","ZCTA5 17111, Pennsylvania","12407","9763","1764","14","429","4","218","215"
"8710000US4215545","ZCTA5 15545, Pennsylvania","1176","1165","0","3","0","0","1","7"
"8710000US4219148","ZCTA5 19148, Pennsylvania","19624","14663","1462","48","2397","12","715","327"
"8710000US4217103","ZCTA5 17103, Pennsylvania","4504","1422","2591","22","60","1","258","150"
"8710000US4215470","ZCTA5 15470, Pennsylvania","416","412","0","1","0","0","1","2"
"8710000US4216353","ZCTA5 16353, Pennsylvania","1526","1509","1","5","1","1","2","7"
"8710000US4217036","ZCTA5 17036, Pennsylvania","8726","8035","193","8","365","4","54","67"
"8710000US4215864","ZCTA5 15864, Pennsylvania","735","728","0","3","1","0","0","3"
"8710000US4216853","ZCTA5 16853, Pennsylvania","137","134","0","0","2","0","1","0"
"8710000US4217878","ZCTA5 17878, Pennsylvania","578","575","0","0","0","0","2","1"
"8710000US4215486","ZCTA5 15486, Pennsylvania","916","898","8","2","0","0","1","7"
"8710000US4217228","ZCTA5 17228, Pennsylvania","429","427","1","0","0","1","0","0"
"8710000US4215053","ZCTA5 15053, Pennsylvania","65","64","0","0","1","0","0","0"
"8710000US4218353","ZCTA5 18353, Pennsylvania","4584","4296","163","5","36","2","48","34"
"8710000US4215960","ZCTA5 15960, Pennsylvania","175","175","0","0","0","0","0","0"
"8710000US4216404","ZCTA5 16404, Pennsylvania","1193","1180","2","5","1","0","0","5"
"8710000US4217340","ZCTA5 17340, Pennsylvania","4109","4010","27","8","18","1","13","32"
"8710000US4216142","ZCTA5 16142, Pennsylvania","2120","2104","5","1","3","0","0","7"
"8710000US4216859","ZCTA5 16859, Pennsylvania","226","225","0","0","1","0","0","0"
"8710000US4219004","ZCTA5 19004, Pennsylvania","3768","3385","138","4","191","1","19","30"
"8710000US4217319","ZCTA5 17319, Pennsylvania","3945","3808","54","7","27","0","19","30"
"8710000US4218037","ZCTA5 18037, Pennsylvania","2868","2754","38","6","20","0","30","20"
"8710000US4215475","ZCTA5 15475, Pennsylvania","600","555","38","4","1","0","0","2"
"8710000US4215690","ZCTA5 15690, Pennsylvania","3882","3695","137","2","6","1","4","37"
"8710000US4217366","ZCTA5 17366, Pennsylvania","2088","2003","55","4","7","0","3","16"
"8710000US4217723","ZCTA5 17723, Pennsylvania","15","14","0","1","0","0","0","0"
"8710000US4215026","ZCTA5 15026, Pennsylvania","1325","1309","9","1","1","0","0","5"
"8710000US4215901","ZCTA5 15901, Pennsylvania","2240","1761","420","5","4","1","7","42"
"8710000US4216682","ZCTA5 16682, Pennsylvania","47","47","0","0","0","0","0","0"
"8710000US4218439","ZCTA5 18439, Pennsylvania","225","224","0","0","1","0","0","0"
"8710000US4216661","ZCTA5 16661, Pennsylvania","383","383","0","0","0","0","0","0"
"8710000US4215054","ZCTA5 15054, Pennsylvania","163","162","1","0","0","0","0","0"
"8710000US4218077","ZCTA5 18077, Pennsylvania","973","958","1","3","4","0","1","6"
"8710000US4217846","ZCTA5 17846, Pennsylvania","1487","1473","1","0","3","0","1","9"
"8710000US4219526","ZCTA5 19526, Pennsylvania","4542","4436","20","8","15","4","33","26"
"8710000US4216820","ZCTA5 16820, Pennsylvania","431","428","1","1","0","0","0","1"
"8710000US4219352","ZCTA5 19352, Pennsylvania","2712","2546","98","3","16","0","25","24"
"8710000US4219363","ZCTA5 19363, Pennsylvania","5655","4971","283","7","28","3","290","73"
"8710000US4215501","ZCTA5 15501, Pennsylvania","6789","6688","25","7","35","2","4","28"
"8710000US4216154","ZCTA5 16154, Pennsylvania","1017","1002","3","1","4","0","1","6"
"8710000US4215043","ZCTA5 15043, Pennsylvania","900","890","2","1","0","0","1","6"
"8710000US4215440","ZCTA5 15440, Pennsylvania","142","141","0","0","0","0","1","0"
"8710000US4217082","ZCTA5 17082, Pennsylvania","1390","1366","6","1","4","0","8","5"
"8710000US4217749","ZCTA5 17749, Pennsylvania","93","91","1","0","0","0","0","1"
"8710000US4215464","ZCTA5 15464, Pennsylvania","588","582","1","0","0","0","0","5"
"8710000US4218405","ZCTA5 18405, Pennsylvania","1026","1010","2","1","0","0","3","10"
"8710000US4215695","ZCTA5 15695, Pennsylvania","141","138","1","1","0","0","0","1"
"8710000US4218256","ZCTA5 18256, Pennsylvania","158","157","1","0","0","0","0","0"
"8710000US4215562","ZCTA5 15562, Pennsylvania","66","66","0","0","0","0","0","0"
"8710000US4217068","ZCTA5 17068, Pennsylvania","1585","1565","4","2","3","0","2","9"
"8710000US4215930","ZCTA5 15930, Pennsylvania","111","110","1","0","0","0","0","0"
"8710000US4219462","ZCTA5 19462, Pennsylvania","5766","4997","361","5","336","0","30","37"
"8710000US4216506","ZCTA5 16506, Pennsylvania","9911","9535","101","11","169","0","32","63"
"8710000US4219341","ZCTA5 19341, Pennsylvania","6663","5718","241","10","598","1","29","66"
"8710000US4219355","ZCTA5 19355, Pennsylvania","9178","8279","222","8","534","1","65","69"
"8710000US4217331","ZCTA5 17331, Pennsylvania","20074","19308","259","27","118","4","223","135"
"8710000US4218425","ZCTA5 18425, Pennsylvania","542","517","8","2","2","0","3","10"
"8710000US4219535","ZCTA5 19535, Pennsylvania","9","9","0","0","0","0","0","0"
"8710000US4217009","ZCTA5 17009, Pennsylvania","844","836","2","0","0","0","3","3"
"8710000US4217020","ZCTA5 17020, Pennsylvania","3539","3490","18","3","7","0","4","17"
"8710000US4215088","ZCTA5 15088, Pennsylvania","218","215","2","0","0","0","0","1"
"8710000US4215936","ZCTA5 15936, Pennsylvania","671","665","2","0","0","0","0","4"
"8710000US4218085","ZCTA5 18085, Pennsylvania","409","393","7","0","4","0","4","1"
"8710000US4215734","ZCTA5 15734, Pennsylvania","130","130","0","0","0","0","0","0"
"8710000US4216743","ZCTA5 16743, Pennsylvania","1639","1625","1","4","1","0","0","8"
"8710000US4217774","ZCTA5 17774, Pennsylvania","508","508","0","0","0","0","0","0"
"8710000US4217049","ZCTA5 17049, Pennsylvania","1301","1287","3","0","2","0","6","3"
"8710000US4215624","ZCTA5 15624, Pennsylvania","184","180","1","1","1","0","1","0"
"8710000US4217019","ZCTA5 17019, Pennsylvania","6891","6749","40","8","43","0","14","37"
"8710000US4217025","ZCTA5 17025, Pennsylvania","6845","6439","121","8","182","1","37","57"
"8710000US4216941","ZCTA5 16941, Pennsylvania","28","28","0","0","0","0","0","0"
"8710000US4219107","ZCTA5 19107, Pennsylvania","7619","4993","555","11","1821","4","75","160"
"8710000US4218013","ZCTA5 18013, Pennsylvania","6863","6689","48","12","26","2","38","48"
"8710000US4218843","ZCTA5 18843, Pennsylvania","124","123","0","0","0","0","0","1"
"8710000US4215484","ZCTA5 15484, Pennsylvania","132","115","14","0","1","0","0","2"
"8710000US4215905","ZCTA5 15905, Pennsylvania","9258","8990","99","6","92","4","16","51"
"8710000US4217964","ZCTA5 17964, Pennsylvania","294","289","1","0","1","0","2","1"
"8710000US4215027","ZCTA5 15027, Pennsylvania","985","959","13","1","2","0","2","8"
"8710000US4215688","ZCTA5 15688, Pennsylvania","284","283","0","0","0","0","0","1"
"8710000US4216214","ZCTA5 16214, Pennsylvania","3921","3711","113","9","43","1","5","39"
"8710000US4217057","ZCTA5 17057, Pennsylvania","8866","8070","469","12","98","0","99","118"
"8710000US4218473","ZCTA5 18473, Pennsylvania","210","203","4","2","0","0","1","0"
"8710000US4219565","ZCTA5 19565, Pennsylvania","3364","3236","57","5","21","0","31","14"
"8710000US4216246","ZCTA5 16246, Pennsylvania","100","99","0","0","0","0","0","1"
"8710000US4216837","ZCTA5 16837, Pennsylvania","71","70","0","0","0","0","0","1"
"8710000US4216316","ZCTA5 16316, Pennsylvania","2484","2462","8","3","5","0","1","5"
"8710000US4217935","ZCTA5 17935, Pennsylvania","759","749","6","2","0","0","1","1"
"8710000US4215340","ZCTA5 15340, Pennsylvania","597","587","5","0","2","0","0","3"
"8710000US4218454","ZCTA5 18454, Pennsylvania","33","33","0","0","0","0","0","0"
"8710000US4215321","ZCTA5 15321, Pennsylvania","670","654","7","0","2","0","1","6"
"8710000US4217727","ZCTA5 17727, Pennsylvania","37","37","0","0","0","0","0","0"
"8710000US4215522","ZCTA5 15522, Pennsylvania","5176","5080","38","5","15","0","10","28"
"8710000US4216868","ZCTA5 16868, Pennsylvania","217","209","2","0","1","0","1","4"
"8710000US4215637","ZCTA5 15637, Pennsylvania","800","788","7","0","2","0","0","3"
"8710000US4216156","ZCTA5 16156, Pennsylvania","1222","1212","3","0","2","0","2","3"
"8710000US4216825","ZCTA5 16825, Pennsylvania","97","95","0","0","0","0","0","2"
"8710000US4215934","ZCTA5 15934, Pennsylvania","99","98","0","0","1","0","0","0"
"8710000US4216230","ZCTA5 16230, Pennsylvania","185","185","0","0","0","0","0","0"
"8710000US4216066","ZCTA5 16066, Pennsylvania","10236","9784","137","10","243","3","25","34"
"8710000US4217120","ZCTA5 17120, Pennsylvania","0","0","0","0","0","0","0","0"
"8710000US4217840","ZCTA5 17840, Pennsylvania","208","208","0","0","0","0","0","0"
"8710000US4219375","ZCTA5 19375, Pennsylvania","48","46","0","0","0","0","0","2"
"8710000US4215430","ZCTA5 15430, Pennsylvania","116","113","1","0","0","0","0","2"
"8710000US4215207","ZCTA5 15207, Pennsylvania","5020","3959","922","10","58","2","7","62"
"8710000US4215693","ZCTA5 15693, Pennsylvania","74","72","2","0","0","0","0","0"
"8710000US4217401","ZCTA5 17401, Pennsylvania","6387","3296","2012","39","43","3","730","264"
"8710000US4219425","ZCTA5 19425, Pennsylvania","4724","4163","76","3","446","1","10","25"
"8710000US4216020","ZCTA5 16020, Pennsylvania","426","424","1","1","0","0","0","0"
"8710000US4216732","ZCTA5 16732, Pennsylvania","126","126","0","0","0","0","0","0"
"8710000US4216748","ZCTA5 16748, Pennsylvania","1230","1215","1","3","2","0","1","8"
"8710000US4217845","ZCTA5 17845, Pennsylvania","821","817","3","0","0","0","0","1"
"8710000US4219132","ZCTA5 19132, Pennsylvania","14085","283","13396","49","51","1","85","220"
"8710000US4215940","ZCTA5 15940, Pennsylvania","702","685","8","1","0","1","2","5"
"8710000US4216210","ZCTA5 16210, Pennsylvania","399","394","1","1","0","0","0","3"
"8710000US4216611","ZCTA5 16611, Pennsylvania","983","977","0","0","0","0","1","5"
"8710000US4216746","ZCTA5 16746, Pennsylvania","533","527","1","2","0","0","0","3"
"8710000US4216836","ZCTA5 16836, Pennsylvania","499","494","0","0","1","2","0","2"
"8710000US4217247","ZCTA5 17247, Pennsylvania","175","175","0","0","0","0","0","0"
"8710000US4215063","ZCTA5 15063, Pennsylvania","5043","4917","79","5","6","0","4","32"
"8710000US4219320","ZCTA5 19320, Pennsylvania","18993","14158","3890","44","210","6","406","279"
"8710000US4215232","ZCTA5 15232, Pennsylvania","6517","5121","309","5","932","3","44","103"
"8710000US4217243","ZCTA5 17243, Pennsylvania","577","573","1","0","2","0","1","0"
"8710000US4218644","ZCTA5 18644, Pennsylvania","3303","3260","9","3","11","3","4","13"
"8710000US4216250","ZCTA5 16250, Pennsylvania","123","121","2","0","0","0","0","0"
"8710000US4216646","ZCTA5 16646, Pennsylvania","988","983","1","0","1","0","0","3"
"8710000US4217853","ZCTA5 17853, Pennsylvania","1139","1129","2","0","1","0","0","7"
"8710000US4217058","ZCTA5 17058, Pennsylvania","717","665","5","2","6","0","33","6"
"8710000US4216947","ZCTA5 16947, Pennsylvania","1894","1868","5","7","3","0","3","8"
"8710000US4215906","ZCTA5 15906, Pennsylvania","5100","4669","353","4","7","0","15","52"
"8710000US4218940","ZCTA5 18940, Pennsylvania","10867","10099","118","9","539","1","26","75"
"8710000US4215717","ZCTA5 15717, Pennsylvania","4594","4438","97","9","10","1","17","22"
"8710000US4216002","ZCTA5 16002, Pennsylvania","6029","5956","28","5","13","3","8","16"
"8710000US4217888","ZCTA5 17888, Pennsylvania","137","136","0","0","1","0","0","0"
"8710000US4218351","ZCTA5 18351, Pennsylvania","222","214","5","1","0","0","2","0"
"8710000US4219435","ZCTA5 19435, Pennsylvania","40","39","1","0","0","0","0","0"
